date_time,power_delivered,energy_delivered,cumulative_energy,weather_description,clouds_all,temp_f,pressure,humidity,wind_speed,wind_deg,rain_1h,snow_1h,weather_main,hour,day_of_year,month,sin_day,cos_day,sin_hour,cos_hour,sin_month,cos_month,daylength,dl_sec
2019-06-17 17:00:00,7423,29692,7083958,proximity shower rain,40,71.132,1014,46,3,290,0.9,0,Rain,17,168,6,0.247022180480936,-0.969009825724406,-0.965925826289068,-0.258819045102521,1.22464679914735E-16,-1,15:43:29,56609
2019-06-17 18:00:00,9405,37620,7093363,proximity shower rain,40,70.754,1014,53,2,300,0.9,0,Rain,18,168,6,0.247022180480936,-0.969009825724406,-1,-1.83697019872103E-16,1.22464679914735E-16,-1,15:43:29,56609
2019-06-17 19:00:00,5243,20972,7098606,few clouds,20,69.638,1014,56,3,290,0,0,Clouds,19,168,6,0.247022180480936,-0.969009825724406,-0.965925826289068,0.25881904510252,1.22464679914735E-16,-1,15:43:29,56609
2019-06-17 20:00:00,2291,9164,7100897,overcast clouds,90,67.4960000000001,1015,56,3,310,0,0,Clouds,20,168,6,0.247022180480936,-0.969009825724406,-0.866025403784439,0.5,1.22464679914735E-16,-1,15:43:29,56609
2019-06-17 21:00:00,555,2220,7101452,overcast clouds,90,65.5520000000001,1015,63,2,270,0,0,Clouds,21,168,6,0.247022180480936,-0.969009825724406,-0.707106781186548,0.707106781186547,1.22464679914735E-16,-1,15:43:29,56609
2019-06-17 22:00:00,2,8,7101454,overcast clouds,90,63.482,1015,68,1,270,0,0,Clouds,22,168,6,0.247022180480936,-0.969009825724406,-0.5,0.866025403784438,1.22464679914735E-16,-1,15:43:29,56609
2019-06-17 23:00:00,0,0,7101454,sky is clear,1,61.484,1015,72,1,280,0,0,Clear,23,168,6,0.247022180480936,-0.969009825724406,-0.258819045102522,0.965925826289068,1.22464679914735E-16,-1,15:43:29,56609
2019-06-18 00:00:00,0,0,7101454,sky is clear,1,59.9360000000001,1016,72,2,322,0,0,Clear,0,169,6,0.230305670230612,-0.973118337233262,0,1,1.22464679914735E-16,-1,15:43:43,56623
2019-06-18 01:00:00,0,0,7101454,sky is clear,1,58.2260000000001,1015,87,1,318,0,0,Clear,1,169,6,0.230305670230612,-0.973118337233262,0.258819045102521,0.965925826289068,1.22464679914735E-16,-1,15:43:43,56623
2019-06-18 02:00:00,0,0,7101454,mist,1,56.3360000000001,1015,93,2,298,0,0,Mist,2,169,6,0.230305670230612,-0.973118337233262,0.5,0.866025403784439,1.22464679914735E-16,-1,15:43:43,56623
2019-06-18 03:00:00,0,0,7101454,mist,1,54.6440000000001,1015,93,2,298,0,0,Mist,3,169,6,0.230305670230612,-0.973118337233262,0.707106781186548,0.707106781186548,1.22464679914735E-16,-1,15:43:43,56623
2019-06-18 04:00:00,0,0,7101454,sky is clear,1,53.906,1015,100,2,298,0,0,Clear,4,169,6,0.230305670230612,-0.973118337233262,0.866025403784439,0.5,1.22464679914735E-16,-1,15:43:43,56623
2019-06-18 05:00:00,0,0,7101454,mist,1,53.546,1015,100,2,302,0,0,Mist,5,169,6,0.230305670230612,-0.973118337233262,0.965925826289068,0.258819045102521,1.22464679914735E-16,-1,15:43:43,56623
2019-06-18 06:00:00,104,416,7101558,sky is clear,1,55.9940000000001,1015,93,2,305,0,0,Clear,6,169,6,0.230305670230612,-0.973118337233262,1,6.12323399573677E-17,1.22464679914735E-16,-1,15:43:43,56623
2019-06-18 07:00:00,1138,4552,7102696,sky is clear,1,60.314,1015,72,2,290,0,0,Clear,7,169,6,0.230305670230612,-0.973118337233262,0.965925826289068,-0.258819045102521,1.22464679914735E-16,-1,15:43:43,56623
2019-06-18 08:00:00,3223,12892,7105919,sky is clear,1,63.932,1015,68,3,280,0,0,Clear,8,169,6,0.230305670230612,-0.973118337233262,0.866025403784439,-0.5,1.22464679914735E-16,-1,15:43:43,56623
2019-06-18 09:00:00,7166,28664,7113085,scattered clouds,40,66.3440000000001,1015,60,3,270,0,0,Clouds,9,169,6,0.230305670230612,-0.973118337233262,0.707106781186548,-0.707106781186547,1.22464679914735E-16,-1,15:43:43,56623
2019-06-18 10:00:00,6818,27272,7119903,scattered clouds,40,68.3780000000001,1015,56,4,330,0,0,Clouds,10,169,6,0.230305670230612,-0.973118337233262,0.5,-0.866025403784439,1.22464679914735E-16,-1,15:43:43,56623
2019-06-18 11:00:00,7003,28012,7126906,broken clouds,75,69.7100000000001,1014,53,3,300,0,0,Clouds,11,169,6,0.230305670230612,-0.973118337233262,0.258819045102521,-0.965925826289068,1.22464679914735E-16,-1,15:43:43,56623
2019-06-18 12:00:00,12630,50520,7139536,overcast clouds,90,70.5020000000001,1014,49,4,300,0,0,Clouds,12,169,6,0.230305670230612,-0.973118337233262,1.22464679914735E-16,-1,1.22464679914735E-16,-1,15:43:43,56623
2019-06-18 13:00:00,7098,28392,7146634,overcast clouds,90,71.4020000000001,1014,53,4,320,0,0,Clouds,13,169,6,0.230305670230612,-0.973118337233262,-0.258819045102521,-0.965925826289068,1.22464679914735E-16,-1,15:43:43,56623
2019-06-18 14:00:00,16490,65960,7163124,overcast clouds,90,71.7440000000001,1013,56,1,250,0,0,Clouds,14,169,6,0.230305670230612,-0.973118337233262,-0.5,-0.866025403784439,1.22464679914735E-16,-1,15:43:43,56623
2019-06-18 15:00:00,6078,24312,7169202,overcast clouds,90,72.05,1013,49,2,220,0,0,Clouds,15,169,6,0.230305670230612,-0.973118337233262,-0.707106781186547,-0.707106781186548,1.22464679914735E-16,-1,15:43:43,56623
2019-06-18 16:00:00,13102,52408,7182304,overcast clouds,90,72.6440000000001,1013,49,2,280,0,0,Clouds,16,169,6,0.230305670230612,-0.973118337233262,-0.866025403784438,-0.5,1.22464679914735E-16,-1,15:43:43,56623
2019-06-18 17:00:00,5154,20616,7187458,few clouds,20,72.5540000000001,1012,46,2,347,0,0,Clouds,17,169,6,0.230305670230612,-0.973118337233262,-0.965925826289068,-0.258819045102521,1.22464679914735E-16,-1,15:43:43,56623
2019-06-18 18:00:00,10077,40308,7197535,sky is clear,1,71.906,1012,46,2,20,0,0,Clear,18,169,6,0.230305670230612,-0.973118337233262,-1,-1.83697019872103E-16,1.22464679914735E-16,-1,15:43:43,56623
2019-06-18 19:00:00,3811,15244,7201346,sky is clear,1,70.4120000000001,1012,49,2,320,0,0,Clear,19,169,6,0.230305670230612,-0.973118337233262,-0.965925826289068,0.25881904510252,1.22464679914735E-16,-1,15:43:43,56623
2019-06-18 20:00:00,1353,5412,7202699,sky is clear,1,67.334,1012,56,1,350,0,0,Clear,20,169,6,0.230305670230612,-0.973118337233262,-0.866025403784439,0.5,1.22464679914735E-16,-1,15:43:43,56623
2019-06-18 21:00:00,570,2280,7203269,sky is clear,1,63.9860000000001,1012,68,1,22,0,0,Clear,21,169,6,0.230305670230612,-0.973118337233262,-0.707106781186548,0.707106781186547,1.22464679914735E-16,-1,15:43:43,56623
2019-06-18 22:00:00,1,4,7203270,sky is clear,1,61.43,1012,77,1,22,0,0,Clear,22,169,6,0.230305670230612,-0.973118337233262,-0.5,0.866025403784438,1.22464679914735E-16,-1,15:43:43,56623
2019-06-18 23:00:00,0,0,7203270,sky is clear,1,58.8020000000001,1013,82,1,29,0,0,Clear,23,169,6,0.230305670230612,-0.973118337233262,-0.258819045102522,0.965925826289068,1.22464679914735E-16,-1,15:43:43,56623
2019-06-19 00:00:00,0,0,7203270,sky is clear,1,57.614,1012,87,1,29,0,0,Clear,0,170,6,0.213520915439796,-0.976938492777182,0,1,1.22464679914735E-16,-1,15:43:51,56631
2019-06-19 01:00:00,0,0,7203270,mist,1,56.642,1012,93,1,36,0,0,Mist,1,170,6,0.213520915439796,-0.976938492777182,0.258819045102521,0.965925826289068,1.22464679914735E-16,-1,15:43:51,56631
2019-06-19 02:00:00,0,0,7203270,mist,1,55.5440000000001,1012,100,2,57,0,0,Mist,2,170,6,0.213520915439796,-0.976938492777182,0.5,0.866025403784439,1.22464679914735E-16,-1,15:43:51,56631
2019-06-19 03:00:00,0,0,7203270,mist,1,54.7700000000001,1011,100,2,57,0,0,Mist,3,170,6,0.213520915439796,-0.976938492777182,0.707106781186548,0.707106781186548,1.22464679914735E-16,-1,15:43:51,56631
2019-06-19 04:00:00,0,0,7203270,sky is clear,1,54.266,1011,100,2,57,0,0,Clear,4,170,6,0.213520915439796,-0.976938492777182,0.866025403784439,0.5,1.22464679914735E-16,-1,15:43:51,56631
2019-06-19 05:00:00,0,0,7203270,mist,1,54.5540000000001,1011,100,2,62,0,0,Mist,5,170,6,0.213520915439796,-0.976938492777182,0.965925826289068,0.258819045102521,1.22464679914735E-16,-1,15:43:51,56631
2019-06-19 06:00:00,92,368,7203362,sky is clear,1,57.434,1011,93,1,71,0,0,Clear,6,170,6,0.213520915439796,-0.976938492777182,1,6.12323399573677E-17,1.22464679914735E-16,-1,15:43:51,56631
2019-06-19 07:00:00,620,2480,7203982,sky is clear,1,61.574,1012,77,1,71,0,0,Clear,7,170,6,0.213520915439796,-0.976938492777182,0.965925826289068,-0.258819045102521,1.22464679914735E-16,-1,15:43:51,56631
2019-06-19 08:00:00,2971,11884,7206953,few clouds,20,66.2360000000001,1011,60,2,40,0,0,Clouds,8,170,6,0.213520915439796,-0.976938492777182,0.866025403784439,-0.5,1.22464679914735E-16,-1,15:43:51,56631
2019-06-19 09:00:00,8149,32596,7215102,scattered clouds,40,69.584,1011,53,2,70,0,0,Clouds,9,170,6,0.213520915439796,-0.976938492777182,0.707106781186548,-0.707106781186547,1.22464679914735E-16,-1,15:43:51,56631
2019-06-19 10:00:00,13290,53160,7228392,scattered clouds,40,70.7,1010,53,2,70,0,0,Clouds,10,170,6,0.213520915439796,-0.976938492777182,0.5,-0.866025403784439,1.22464679914735E-16,-1,15:43:51,56631
2019-06-19 11:00:00,17455,69820,7245847,few clouds,20,72.6260000000001,1009,53,2,40,0,0,Clouds,11,170,6,0.213520915439796,-0.976938492777182,0.258819045102521,-0.965925826289068,1.22464679914735E-16,-1,15:43:51,56631
2019-06-19 12:00:00,19870,79480,7265717,overcast clouds,90,73.4540000000001,1009,49,3,90,0,0,Clouds,12,170,6,0.213520915439796,-0.976938492777182,1.22464679914735E-16,-1,1.22464679914735E-16,-1,15:43:51,56631
2019-06-19 13:00:00,18942,75768,7284659,sky is clear,1,74.192,1009,47,2,0,0,0,Clear,13,170,6,0.213520915439796,-0.976938492777182,-0.258819045102521,-0.965925826289068,1.22464679914735E-16,-1,15:43:51,56631
2019-06-19 14:00:00,19533,78132,7304192,scattered clouds,40,75.1100000000001,1008,44,3,40,0,0,Clouds,14,170,6,0.213520915439796,-0.976938492777182,-0.5,-0.866025403784439,1.22464679914735E-16,-1,15:43:51,56631
2019-06-19 15:00:00,21611,86444,7325803,broken clouds,75,75.3260000000001,1008,44,3,40,0,0,Clouds,15,170,6,0.213520915439796,-0.976938492777182,-0.707106781186547,-0.707106781186548,1.22464679914735E-16,-1,15:43:51,56631
2019-06-19 16:00:00,12214,48856,7338017,broken clouds,75,75.3620000000001,1007,44,3,20,0,0,Clouds,16,170,6,0.213520915439796,-0.976938492777182,-0.866025403784438,-0.5,1.22464679914735E-16,-1,15:43:51,56631
2019-06-19 17:00:00,9444,37776,7347461,scattered clouds,40,74.48,1007,38,3,80,0,0,Clouds,17,170,6,0.213520915439796,-0.976938492777182,-0.965925826289068,-0.258819045102521,1.22464679914735E-16,-1,15:43:51,56631
2019-06-19 18:00:00,13126,52504,7360587,overcast clouds,90,74.138,1007,44,2,70,0,0,Clouds,18,170,6,0.213520915439796,-0.976938492777182,-1,-1.83697019872103E-16,1.22464679914735E-16,-1,15:43:51,56631
2019-06-19 19:00:00,3358,13432,7363945,sky is clear,1,73.166,1007,46,3,50,0,0,Clear,19,170,6,0.213520915439796,-0.976938492777182,-0.965925826289068,0.25881904510252,1.22464679914735E-16,-1,15:43:51,56631
2019-06-19 20:00:00,2168,8672,7366113,sky is clear,1,71.456,1007,49,1,90,0,0,Clear,20,170,6,0.213520915439796,-0.976938492777182,-0.866025403784439,0.5,1.22464679914735E-16,-1,15:43:51,56631
2019-06-19 21:00:00,498,1992,7366611,sky is clear,1,68.45,1007,53,2,60,0,0,Clear,21,170,6,0.213520915439796,-0.976938492777182,-0.707106781186548,0.707106781186547,1.22464679914735E-16,-1,15:43:51,56631
2019-06-19 22:00:00,0,0,7366611,sky is clear,1,65.84,1007,59,2,85,0,0,Clear,22,170,6,0.213520915439796,-0.976938492777182,-0.5,0.866025403784438,1.22464679914735E-16,-1,15:43:51,56631
2019-06-19 23:00:00,0,0,7366611,sky is clear,1,64.256,1007,68,2,92,0,0,Clear,23,170,6,0.213520915439796,-0.976938492777182,-0.258819045102522,0.965925826289068,1.22464679914735E-16,-1,15:43:51,56631
2019-06-20 00:00:00,0,0,7366611,sky is clear,1,64.13,1007,68,2,30,0,0,Clear,0,171,6,0.196672889793576,-0.980469160361632,0,1,1.22464679914735E-16,-1,15:43:55,56635
2019-06-20 01:00:00,0,0,7366611,scattered clouds,40,63.5,1007,63,1,50,0,0,Clouds,1,171,6,0.196672889793576,-0.980469160361632,0.258819045102521,0.965925826289068,1.22464679914735E-16,-1,15:43:55,56635
2019-06-20 02:00:00,0,0,7366611,few clouds,20,62.6360000000001,1007,63,1,40,0,0,Clouds,2,171,6,0.196672889793576,-0.980469160361632,0.5,0.866025403784439,1.22464679914735E-16,-1,15:43:55,56635
2019-06-20 03:00:00,0,0,7366611,broken clouds,75,61.934,1007,63,2,50,0,0,Clouds,3,171,6,0.196672889793576,-0.980469160361632,0.707106781186548,0.707106781186548,1.22464679914735E-16,-1,15:43:55,56635
2019-06-20 04:00:00,0,0,7366611,few clouds,20,61.34,1007,67,0,30,0,0,Clouds,4,171,6,0.196672889793576,-0.980469160361632,0.866025403784439,0.5,1.22464679914735E-16,-1,15:43:55,56635
2019-06-20 05:00:00,0,0,7366611,sky is clear,1,60.998,1007,77,2,50,0,0,Clear,5,171,6,0.196672889793576,-0.980469160361632,0.965925826289068,0.258819045102521,1.22464679914735E-16,-1,15:43:55,56635
2019-06-20 06:00:00,10,40,7366621,scattered clouds,40,61.808,1008,72,4,90,0,0,Clouds,6,171,6,0.196672889793576,-0.980469160361632,1,6.12323399573677E-17,1.22464679914735E-16,-1,15:43:55,56635
2019-06-20 07:00:00,939,3756,7367560,scattered clouds,40,63.734,1008,72,3,90,0,0,Clouds,7,171,6,0.196672889793576,-0.980469160361632,0.965925826289068,-0.258819045102521,1.22464679914735E-16,-1,15:43:55,56635
2019-06-20 08:00:00,2449,9796,7370009,broken clouds,75,65.516,1009,64,5,130,0,0,Clouds,8,171,6,0.196672889793576,-0.980469160361632,0.866025403784439,-0.5,1.22464679914735E-16,-1,15:43:55,56635
2019-06-20 09:00:00,2435,9740,7372444,broken clouds,75,68.774,1008,60,7,110,0,0,Clouds,9,171,6,0.196672889793576,-0.980469160361632,0.707106781186548,-0.707106781186547,1.22464679914735E-16,-1,15:43:55,56635
2019-06-20 10:00:00,6039,24156,7378483,broken clouds,75,71.006,1008,53,6,130,0,0,Clouds,10,171,6,0.196672889793576,-0.980469160361632,0.5,-0.866025403784439,1.22464679914735E-16,-1,15:43:55,56635
2019-06-20 11:00:00,8032,32128,7386515,scattered clouds,40,72.8780000000001,1008,53,4,100,0,0,Clouds,11,171,6,0.196672889793576,-0.980469160361632,0.258819045102521,-0.965925826289068,1.22464679914735E-16,-1,15:43:55,56635
2019-06-20 12:00:00,8603,34412,7395118,scattered clouds,40,73.9940000000001,1008,47,6,80,0,0,Clouds,12,171,6,0.196672889793576,-0.980469160361632,1.22464679914735E-16,-1,1.22464679914735E-16,-1,15:43:55,56635
2019-06-20 13:00:00,10060,40240,7405178,light rain,75,71.366,1007,47,4,90,0.3,0,Rain,13,171,6,0.196672889793576,-0.980469160361632,-0.258819045102521,-0.965925826289068,1.22464679914735E-16,-1,15:43:55,56635
2019-06-20 14:00:00,18514,74056,7423692,proximity shower rain,90,67.424,1009,77,6,180,0.9,0,Rain,14,171,6,0.196672889793576,-0.980469160361632,-0.5,-0.866025403784439,1.22464679914735E-16,-1,15:43:55,56635
2019-06-20 15:00:00,16643,66572,7440335,proximity shower rain,90,63.248,1010,100,2,170,0.9,0,Rain,15,171,6,0.196672889793576,-0.980469160361632,-0.707106781186547,-0.707106781186548,1.22464679914735E-16,-1,15:43:55,56635
2019-06-20 16:00:00,8570,34280,7448905,moderate rain,90,62.672,1010,93,3,150,0.9,0,Rain,16,171,6,0.196672889793576,-0.980469160361632,-0.866025403784438,-0.5,1.22464679914735E-16,-1,15:43:55,56635
2019-06-20 17:00:00,6509,26036,7455414,moderate rain,90,62.78,1009,93,3,140,0.9,0,Rain,17,171,6,0.196672889793576,-0.980469160361632,-0.965925826289068,-0.258819045102521,1.22464679914735E-16,-1,15:43:55,56635
2019-06-20 18:00:00,6544,26176,7461958,moderate rain,90,62.78,1009,93,2,140,0.9,0,Rain,18,171,6,0.196672889793576,-0.980469160361632,-1,-1.83697019872103E-16,1.22464679914735E-16,-1,15:43:55,56635
2019-06-20 19:00:00,3093,12372,7465051,heavy intensity rain,90,62.8700000000001,1009,93,2,150,3,0,Rain,19,171,6,0.196672889793576,-0.980469160361632,-0.965925826289068,0.25881904510252,1.22464679914735E-16,-1,15:43:55,56635
2019-06-20 20:00:00,1382,5528,7466433,proximity shower rain,90,62.348,1009,88,3,140,0.9,0,Rain,20,171,6,0.196672889793576,-0.980469160361632,-0.866025403784439,0.5,1.22464679914735E-16,-1,15:43:55,56635
2019-06-20 21:00:00,96,384,7466529,light rain,75,61.7,1010,93,2,130,0.3,0,Rain,21,171,6,0.196672889793576,-0.980469160361632,-0.707106781186548,0.707106781186547,1.22464679914735E-16,-1,15:43:55,56635
2019-06-20 22:00:00,0,0,7466529,light rain,90,61.448,1010,88,1,80,0.3,0,Rain,22,171,6,0.196672889793576,-0.980469160361632,-0.5,0.866025403784438,1.22464679914735E-16,-1,15:43:55,56635
2019-06-20 23:00:00,0,0,7466529,overcast clouds,90,61.3760000000001,1011,93,1,80,0,0,Clouds,23,171,6,0.196672889793576,-0.980469160361632,-0.258819045102522,0.965925826289068,1.22464679914735E-16,-1,15:43:55,56635
2019-06-21 00:00:00,0,0,7466529,overcast clouds,90,61.322,1011,93,2,100,0,0,Clouds,0,172,6,0.179766585725562,-0.98370929377361,0,1,1.22464679914735E-16,-1,15:43:55,56635
2019-06-21 01:00:00,0,0,7466529,scattered clouds,40,61.682,1011,93,2,100,0,0,Clouds,1,172,6,0.179766585725562,-0.98370929377361,0.258819045102521,0.965925826289068,1.22464679914735E-16,-1,15:43:55,56635
2019-06-21 02:00:00,0,0,7466529,light rain,90,61.25,1010,93,2,100,0.3,0,Rain,2,172,6,0.179766585725562,-0.98370929377361,0.5,0.866025403784439,1.22464679914735E-16,-1,15:43:55,56635
2019-06-21 03:00:00,0,0,7466529,broken clouds,75,61.3940000000001,1012,100,3,118,0,0,Clouds,3,172,6,0.179766585725562,-0.98370929377361,0.707106781186548,0.707106781186548,1.22464679914735E-16,-1,15:43:55,56635
2019-06-21 04:00:00,0,0,7466529,light rain,99,61.3940000000001,1012,100,1,80,0.3,0,Rain,4,172,6,0.179766585725562,-0.98370929377361,0.866025403784439,0.5,1.22464679914735E-16,-1,15:43:55,56635
2019-06-21 05:00:00,0,0,7466529,moderate rain,100,61.2860000000001,1012,100,2,110,0.9,0,Rain,5,172,6,0.179766585725562,-0.98370929377361,0.965925826289068,0.258819045102521,1.22464679914735E-16,-1,15:43:55,56635
2019-06-21 06:00:00,0,0,7466529,scattered clouds,40,62.258,1012,77,4,110,0,0,Clouds,6,172,6,0.179766585725562,-0.98370929377361,1,6.12323399573677E-17,1.22464679914735E-16,-1,15:43:55,56635
2019-06-21 07:00:00,403,1612,7466932,overcast clouds,90,63.68,1013,68,4,120,0,0,Clouds,7,172,6,0.179766585725562,-0.98370929377361,0.965925826289068,-0.258819045102521,1.22464679914735E-16,-1,15:43:55,56635
2019-06-21 08:00:00,886,3544,7467818,broken clouds,75,65.264,1012,64,4,130,0,0,Clouds,8,172,6,0.179766585725562,-0.98370929377361,0.866025403784439,-0.5,1.22464679914735E-16,-1,15:43:55,56635
2019-06-21 09:00:00,1442,5768,7469260,scattered clouds,40,66.992,1013,60,3,120,0,0,Clouds,9,172,6,0.179766585725562,-0.98370929377361,0.707106781186548,-0.707106781186547,1.22464679914735E-16,-1,15:43:55,56635
2019-06-21 10:00:00,4837,19348,7474097,few clouds,20,69.44,1013,60,4,130,0,0,Clouds,10,172,6,0.179766585725562,-0.98370929377361,0.5,-0.866025403784439,1.22464679914735E-16,-1,15:43:55,56635
2019-06-21 11:00:00,6742,26968,7480839,light rain,1,71.582,1012,56,7,140,0.3,0,Rain,11,172,6,0.179766585725562,-0.98370929377361,0.258819045102521,-0.965925826289068,1.22464679914735E-16,-1,15:43:55,56635
2019-06-21 12:00:00,8833,35332,7489672,sky is clear,1,72.4280000000001,1012,56,5,100,0,0,Clear,12,172,6,0.179766585725562,-0.98370929377361,1.22464679914735E-16,-1,1.22464679914735E-16,-1,15:43:55,56635
2019-06-21 13:00:00,16186,64744,7505858,sky is clear,1,73.58,1012,50,7,110,0,0,Clear,13,172,6,0.179766585725562,-0.98370929377361,-0.258819045102521,-0.965925826289068,1.22464679914735E-16,-1,15:43:55,56635
2019-06-21 14:00:00,17314,69256,7523172,sky is clear,1,73.85,1012,53,5,110,0,0,Clear,14,172,6,0.179766585725562,-0.98370929377361,-0.5,-0.866025403784439,1.22464679914735E-16,-1,15:43:55,56635
2019-06-21 15:00:00,14687,58748,7537859,broken clouds,75,73.2200000000001,1012,53,7,140,0,0,Clouds,15,172,6,0.179766585725562,-0.98370929377361,-0.707106781186547,-0.707106781186548,1.22464679914735E-16,-1,15:43:55,56635
2019-06-21 16:00:00,9535,38140,7547394,scattered clouds,40,73.13,1013,53,7,130,0,0,Clouds,16,172,6,0.179766585725562,-0.98370929377361,-0.866025403784438,-0.5,1.22464679914735E-16,-1,15:43:55,56635
2019-06-21 17:00:00,6633,26532,7554027,broken clouds,75,72.842,1013,56,6,130,0,0,Clouds,17,172,6,0.179766585725562,-0.98370929377361,-0.965925826289068,-0.258819045102521,1.22464679914735E-16,-1,15:43:55,56635
2019-06-21 18:00:00,5522,22088,7559549,broken clouds,75,71.798,1013,56,3,130,0,0,Clouds,18,172,6,0.179766585725562,-0.98370929377361,-1,-1.83697019872103E-16,1.22464679914735E-16,-1,15:43:55,56635
2019-06-21 19:00:00,3339,13356,7562888,broken clouds,75,70.79,1014,56,4,110,0,0,Clouds,19,172,6,0.179766585725562,-0.98370929377361,-0.965925826289068,0.25881904510252,1.22464679914735E-16,-1,15:43:55,56635
2019-06-21 20:00:00,1948,7792,7564836,overcast clouds,90,69.2600000000001,1014,56,3,100,0,0,Clouds,20,172,6,0.179766585725562,-0.98370929377361,-0.866025403784439,0.5,1.22464679914735E-16,-1,15:43:55,56635
2019-06-21 21:00:00,344,1376,7565180,overcast clouds,90,68.072,1014,60,2,100,0,0,Clouds,21,172,6,0.179766585725562,-0.98370929377361,-0.707106781186548,0.707106781186547,1.22464679914735E-16,-1,15:43:55,56635
2019-06-21 22:00:00,0,0,7565180,scattered clouds,40,66.4700000000001,1015,60,3,100,0,0,Clouds,22,172,6,0.179766585725562,-0.98370929377361,-0.5,0.866025403784438,1.22464679914735E-16,-1,15:43:55,56635
2019-06-21 23:00:00,0,0,7565180,sky is clear,1,64.166,1015,68,2,100,0,0,Clear,23,172,6,0.179766585725562,-0.98370929377361,-0.258819045102522,0.965925826289068,1.22464679914735E-16,-1,15:43:55,56635
2019-06-22 00:00:00,0,0,7565180,sky is clear,1,62.6360000000001,1015,72,2,100,0,0,Clear,0,173,6,0.162807012938517,-0.986657932891657,0,1,1.22464679914735E-16,-1,15:43:50,56630
2019-06-22 01:00:00,0,0,7565180,sky is clear,1,61.484,1015,68,2,100,0,0,Clear,1,173,6,0.162807012938517,-0.986657932891657,0.258819045102521,0.965925826289068,1.22464679914735E-16,-1,15:43:50,56630
2019-06-22 02:00:00,0,0,7565180,overcast clouds,90,61.358,1015,68,2,100,0,0,Clouds,2,173,6,0.162807012938517,-0.986657932891657,0.5,0.866025403784439,1.22464679914735E-16,-1,15:43:50,56630
2019-06-22 03:00:00,0,0,7565180,broken clouds,75,61.088,1016,72,2,100,0,0,Clouds,3,173,6,0.162807012938517,-0.986657932891657,0.707106781186548,0.707106781186548,1.22464679914735E-16,-1,15:43:50,56630
2019-06-22 04:00:00,0,0,7565180,sky is clear,1,60.8540000000001,1016,72,2,110,0,0,Clear,4,173,6,0.162807012938517,-0.986657932891657,0.866025403784439,0.5,1.22464679914735E-16,-1,15:43:50,56630
2019-06-22 05:00:00,0,0,7565180,overcast clouds,90,60.764,1016,67,2,100,0,0,Clouds,5,173,6,0.162807012938517,-0.986657932891657,0.965925826289068,0.258819045102521,1.22464679914735E-16,-1,15:43:50,56630
2019-06-22 06:00:00,74,296,7565254,scattered clouds,40,61.484,1016,63,3,90,0,0,Clouds,6,173,6,0.162807012938517,-0.986657932891657,1,6.12323399573677E-17,1.22464679914735E-16,-1,15:43:50,56630
2019-06-22 07:00:00,604,2416,7565858,broken clouds,75,63.464,1017,55,3,110,0,0,Clouds,7,173,6,0.162807012938517,-0.986657932891657,0.965925826289068,-0.258819045102521,1.22464679914735E-16,-1,15:43:50,56630
2019-06-22 08:00:00,2879,11516,7568737,sky is clear,1,66.38,1017,49,5,110,0,0,Clear,8,173,6,0.162807012938517,-0.986657932891657,0.866025403784439,-0.5,1.22464679914735E-16,-1,15:43:50,56630
2019-06-22 09:00:00,8143,32572,7576880,sky is clear,1,68.7200000000001,1016,43,4,130,0,0,Clear,9,173,6,0.162807012938517,-0.986657932891657,0.707106781186548,-0.707106781186547,1.22464679914735E-16,-1,15:43:50,56630
2019-06-22 10:00:00,13447,53788,7590327,sky is clear,1,70.34,1016,40,4,120,0,0,Clear,10,173,6,0.162807012938517,-0.986657932891657,0.5,-0.866025403784439,1.22464679914735E-16,-1,15:43:50,56630
2019-06-22 11:00:00,17584,70336,7607911,broken clouds,75,71.906,1016,46,5,150,0,0,Clouds,11,173,6,0.162807012938517,-0.986657932891657,0.258819045102521,-0.965925826289068,1.22464679914735E-16,-1,15:43:50,56630
2019-06-22 12:00:00,20543,82172,7628454,overcast clouds,90,73.508,1015,49,5,150,0,0,Clouds,12,173,6,0.162807012938517,-0.986657932891657,1.22464679914735E-16,-1,1.22464679914735E-16,-1,15:43:50,56630
2019-06-22 13:00:00,21441,85764,7649895,overcast clouds,90,73.832,1015,49,5,120,0,0,Clouds,13,173,6,0.162807012938517,-0.986657932891657,-0.258819045102521,-0.965925826289068,1.22464679914735E-16,-1,15:43:50,56630
2019-06-22 14:00:00,20221,80884,7670116,overcast clouds,90,74.48,1015,50,3,90,0,0,Clouds,14,173,6,0.162807012938517,-0.986657932891657,-0.5,-0.866025403784439,1.22464679914735E-16,-1,15:43:50,56630
2019-06-22 15:00:00,12295,49180,7682411,overcast clouds,90,75.542,1014,50,3,140,0,0,Clouds,15,173,6,0.162807012938517,-0.986657932891657,-0.707106781186547,-0.707106781186548,1.22464679914735E-16,-1,15:43:50,56630
2019-06-22 16:00:00,7802,31208,7690213,overcast clouds,90,74.372,1015,53,3,150,0,0,Clouds,16,173,6,0.162807012938517,-0.986657932891657,-0.866025403784438,-0.5,1.22464679914735E-16,-1,15:43:50,56630
2019-06-22 17:00:00,5756,23024,7695969,light rain,90,72.8780000000001,1014,56,5,160,0.3,0,Rain,17,173,6,0.162807012938517,-0.986657932891657,-0.965925826289068,-0.258819045102521,1.22464679914735E-16,-1,15:43:50,56630
