dt,dt_iso,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1562259600,2019-07-04 17:00:00 +0000 UTC,5037649,,,,300.17,297.59,302.59,1011,,,65,4,160,,,,,,,,,75,803,Clouds,broken clouds,04d
1562263200,2019-07-04 18:00:00 +0000 UTC,5037649,,,,300.08,296.48,303.15,1011,,,74,4,190,,,,,,,,,90,211,Thunderstorm,thunderstorm,11d
1562266800,2019-07-04 19:00:00 +0000 UTC,5037649,,,,299.82,297.04,302.04,1011,,,74,5,210,0.9,,,,,,,,75,521,Rain,shower rain,09d
1562266800,2019-07-04 19:00:00 +0000 UTC,5037649,,,,299.82,297.04,302.04,1011,,,74,5,210,0.9,,,,,,,,75,721,Haze,haze,50d
1562270400,2019-07-04 20:00:00 +0000 UTC,5037649,,,,299.84,296.15,302.59,1011,,,88,5,290,0.9,,,,,,,,90,501,Rain,moderate rain,10d
1562270400,2019-07-04 20:00:00 +0000 UTC,5037649,,,,299.84,296.15,302.59,1011,,,88,5,290,0.9,,,,,,,,90,701,Mist,mist,50d
1562274000,2019-07-04 21:00:00 +0000 UTC,5037649,,,,299.95,297.15,302.04,1011,,,69,3,280,0.9,,,,,,,,1,501,Rain,moderate rain,10d
1562277600,2019-07-04 22:00:00 +0000 UTC,5037649,,,,299.81,296.48,302.59,1011,,,58,4,280,0.9,,,,,,,,1,501,Rain,moderate rain,10d
1562281200,2019-07-04 23:00:00 +0000 UTC,5037649,,,,299.13,295.93,302.15,1013,,,69,4,310,0.9,,,,,,,,75,521,Rain,shower rain,09d
1562284800,2019-07-05 00:00:00 +0000 UTC,5037649,,,,298.47,296.15,300.37,1012,,,61,4,330,,,,,,,,,1,800,Clear,clear sky,01n
1562288400,2019-07-05 01:00:00 +0000 UTC,5037649,,,,298.04,296.15,299.82,1013,,,73,3,360,,,,,,,,,40,802,Clouds,scattered clouds,03n
1562292000,2019-07-05 02:00:00 +0000 UTC,5037649,,,,296.93,295.15,298.71,1013,,,69,2,350,,,,,,,,,1,800,Clear,clear sky,01n
1562295600,2019-07-05 03:00:00 +0000 UTC,5037649,,,,295.6,293.71,297.59,1014,,,78,2,336,,,,,,,,,40,802,Clouds,scattered clouds,03n
1562299200,2019-07-05 04:00:00 +0000 UTC,5037649,,,,294.6,292.59,296.48,1015,,,83,1,360,,,,,,,,,1,721,Haze,haze,50n
1562302800,2019-07-05 05:00:00 +0000 UTC,5037649,,,,293.81,292.04,295.93,1015,,,94,2,331,,,,,,,,,1,701,Mist,mist,50n
1562302800,2019-07-05 05:00:00 +0000 UTC,5037649,,,,293.81,292.04,295.93,1015,,,94,2,331,,,,,,,,,1,721,Haze,haze,50n
1562306400,2019-07-05 06:00:00 +0000 UTC,5037649,,,,293.3,291.48,295.15,1016,,,94,2,331,,,,,,,,,1,701,Mist,mist,50n
1562306400,2019-07-05 06:00:00 +0000 UTC,5037649,,,,293.3,291.48,295.15,1016,,,94,2,331,,,,,,,,,1,721,Haze,haze,50n
1562310000,2019-07-05 07:00:00 +0000 UTC,5037649,,,,292.83,291.48,294.26,1015,,,100,2,340,,,,,,,,,1,701,Mist,mist,50n
1562310000,2019-07-05 07:00:00 +0000 UTC,5037649,,,,292.83,291.48,294.26,1015,,,100,2,340,,,,,,,,,1,721,Haze,haze,50n
1562310000,2019-07-05 07:00:00 +0000 UTC,5037649,,,,292.83,291.48,294.26,1015,,,100,2,340,,,,,,,,,1,741,Fog,fog,50n
1562313600,2019-07-05 08:00:00 +0000 UTC,5037649,,,,292.45,290.93,294.26,1015,,,94,2,358,,,,,,,,,90,701,Mist,mist,50n
1562313600,2019-07-05 08:00:00 +0000 UTC,5037649,,,,292.45,290.93,294.26,1015,,,94,2,358,,,,,,,,,90,721,Haze,haze,50n
1562313600,2019-07-05 08:00:00 +0000 UTC,5037649,,,,292.45,290.93,294.26,1015,,,94,2,358,,,,,,,,,90,741,Fog,fog,50n
1562317200,2019-07-05 09:00:00 +0000 UTC,5037649,,,,292.02,290.37,293.71,1015,,,100,2,358,,,,,,,,,1,701,Mist,mist,50n
1562317200,2019-07-05 09:00:00 +0000 UTC,5037649,,,,292.02,290.37,293.71,1015,,,100,2,358,,,,,,,,,1,721,Haze,haze,50n
1562317200,2019-07-05 09:00:00 +0000 UTC,5037649,,,,292.02,290.37,293.71,1015,,,100,2,358,,,,,,,,,1,741,Fog,fog,50n
1562320800,2019-07-05 10:00:00 +0000 UTC,5037649,,,,291.76,290.37,293.15,1015,,,100,2,358,,,,,,,,,1,701,Mist,mist,50n
1562320800,2019-07-05 10:00:00 +0000 UTC,5037649,,,,291.76,290.37,293.15,1015,,,100,2,358,,,,,,,,,1,741,Fog,fog,50n
1562320800,2019-07-05 10:00:00 +0000 UTC,5037649,,,,291.76,290.37,293.15,1015,,,100,2,358,,,,,,,,,1,721,Haze,haze,50n
1562324400,2019-07-05 11:00:00 +0000 UTC,5037649,,,,291.67,290.15,293.15,1015,,,100,2,33,,,,,,,,,1,701,Mist,mist,50d
1562324400,2019-07-05 11:00:00 +0000 UTC,5037649,,,,291.67,290.15,293.15,1015,,,100,2,33,,,,,,,,,1,741,Fog,fog,50d
1562324400,2019-07-05 11:00:00 +0000 UTC,5037649,,,,291.67,290.15,293.15,1015,,,100,2,33,,,,,,,,,1,721,Haze,haze,50d
1562328000,2019-07-05 12:00:00 +0000 UTC,5037649,,,,292.93,291.48,294.26,1017,,,100,2,320,,,,,,,,,1,701,Mist,mist,50d
1562328000,2019-07-05 12:00:00 +0000 UTC,5037649,,,,292.93,291.48,294.26,1017,,,100,2,320,,,,,,,,,1,741,Fog,fog,50d
1562328000,2019-07-05 12:00:00 +0000 UTC,5037649,,,,292.93,291.48,294.26,1017,,,100,2,320,,,,,,,,,1,721,Haze,haze,50d
1562331600,2019-07-05 13:00:00 +0000 UTC,5037649,,,,294.53,293.15,295.93,1017,,,94,2,330,,,,,,,,,75,701,Mist,mist,50d
1562331600,2019-07-05 13:00:00 +0000 UTC,5037649,,,,294.53,293.15,295.93,1017,,,94,2,330,,,,,,,,,75,741,Fog,fog,50d
1562335200,2019-07-05 14:00:00 +0000 UTC,5037649,,,,296.28,294.15,298.15,1018,,,88,1,14,,,,,,,,,1,721,Haze,haze,50d
1562335200,2019-07-05 14:00:00 +0000 UTC,5037649,,,,296.28,294.15,298.15,1018,,,88,1,14,,,,,,,,,1,701,Mist,mist,50d
1562338800,2019-07-05 15:00:00 +0000 UTC,5037649,,,,297.72,295.37,299.82,1018,,,78,1,14,,,,,,,,,1,800,Clear,clear sky,01d
1562342400,2019-07-05 16:00:00 +0000 UTC,5037649,,,,298.57,297.04,300.37,1018,,,74,1,14,,,,,,,,,90,804,Clouds,overcast clouds,04d
1562346000,2019-07-05 17:00:00 +0000 UTC,5037649,,,,299.7,298.15,301.48,1018,,,65,3,60,,,,,,,,,1,800,Clear,clear sky,01d
1562349600,2019-07-05 18:00:00 +0000 UTC,5037649,,,,299.88,298.15,301.48,1017,,,65,2,60,,,,,,,,,1,800,Clear,clear sky,01d
1562353200,2019-07-05 19:00:00 +0000 UTC,5037649,,,,299.17,297.59,300.93,1016,,,69,4,70,,,,,,,,,1,800,Clear,clear sky,01d
1562356800,2019-07-05 20:00:00 +0000 UTC,5037649,,,,299.08,297.59,300.93,1016,,,65,3,60,,,,,,,,,1,800,Clear,clear sky,01d
1562360400,2019-07-05 21:00:00 +0000 UTC,5037649,,,,298.66,296.48,300.93,1017,,,61,3,30,0.9,,,,,,,,40,501,Rain,moderate rain,10d
1562364000,2019-07-05 22:00:00 +0000 UTC,5037649,,,,297.44,295.37,299.26,1016,,,73,5,30,0.9,,,,,,,,90,501,Rain,moderate rain,10d
1562367600,2019-07-05 23:00:00 +0000 UTC,5037649,,,,296.56,294.82,298.71,1016,,,69,3,360,0.9,,,,,,,,40,521,Rain,shower rain,09d
1562367600,2019-07-05 23:00:00 +0000 UTC,5037649,,,,296.56,294.82,298.71,1016,,,69,3,360,0.9,,,,,,,,40,300,Drizzle,light intensity drizzle,09d
1562371200,2019-07-06 00:00:00 +0000 UTC,5037649,,,,295.7,293.71,297.59,1018,,,83,6,7,0.3,,,,,,,,75,500,Rain,light rain,10n
1562374800,2019-07-06 01:00:00 +0000 UTC,5037649,,,,294.76,293.15,296.48,1017,,,100,4,10,0.3,,,,,,,,75,500,Rain,light rain,10n
1562374800,2019-07-06 01:00:00 +0000 UTC,5037649,,,,294.76,293.15,296.48,1017,,,100,4,10,0.3,,,,,,,,75,701,Mist,mist,50n
1562378400,2019-07-06 02:00:00 +0000 UTC,5037649,,,,294.04,293.15,295.37,1018,,,94,4,350,0.3,,,,,,,,90,500,Rain,light rain,10n
1562382000,2019-07-06 03:00:00 +0000 UTC,5037649,,,,293.81,292.59,295.15,1019,,,83,4,350,0.9,,,,,,,,90,501,Rain,moderate rain,10n
1562382000,2019-07-06 03:00:00 +0000 UTC,5037649,,,,293.81,292.59,295.15,1019,,,83,4,350,0.9,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1562385600,2019-07-06 04:00:00 +0000 UTC,5037649,,,,293.64,292.59,295.15,1019,,,83,3,30,0.3,,,,,,,,75,500,Rain,light rain,10n
1562385600,2019-07-06 04:00:00 +0000 UTC,5037649,,,,293.64,292.59,295.15,1019,,,83,3,30,0.3,,,,,,,,75,300,Drizzle,light intensity drizzle,09n
1562389200,2019-07-06 05:00:00 +0000 UTC,5037649,,,,293.43,292.04,294.26,1019,,,83,3,30,0.3,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1562389200,2019-07-06 05:00:00 +0000 UTC,5037649,,,,293.43,292.04,294.26,1019,,,83,3,30,0.3,,,,,,,,90,500,Rain,light rain,10n
1562392800,2019-07-06 06:00:00 +0000 UTC,5037649,,,,293.26,292.04,294.26,1019,,,77,3,10,,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1562396400,2019-07-06 07:00:00 +0000 UTC,5037649,,,,293.2,292.04,294.26,1019,,,77,2,360,,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1562400000,2019-07-06 08:00:00 +0000 UTC,5037649,,,,292.94,291.48,294.26,1020,,,77,1,360,,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1562403600,2019-07-06 09:00:00 +0000 UTC,5037649,,,,292.56,291.48,293.71,1019,,,82,3,360,,,,,,,,,75,803,Clouds,broken clouds,04n
1562407200,2019-07-06 10:00:00 +0000 UTC,5037649,,,,292.65,291.48,294.26,1020,,,73,3,360,,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1562410800,2019-07-06 11:00:00 +0000 UTC,5037649,,,,292.46,291.48,293.71,1020,,,77,2,350,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1562414400,2019-07-06 12:00:00 +0000 UTC,5037649,,,,292.49,291.48,293.71,1021,,,77,3,17,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1562418000,2019-07-06 13:00:00 +0000 UTC,5037649,,,,293.21,291.48,294.82,1021,,,73,1,10,,,,,,,,,75,803,Clouds,broken clouds,04d
1562421600,2019-07-06 14:00:00 +0000 UTC,5037649,,,,294.67,292.59,296.48,1022,,,73,3,25,,,,,,,,,75,803,Clouds,broken clouds,04d
1562425200,2019-07-06 15:00:00 +0000 UTC,5037649,,,,296.05,294.26,297.59,1022,,,69,1,20,,,,,,,,,75,803,Clouds,broken clouds,04d
1562428800,2019-07-06 16:00:00 +0000 UTC,5037649,,,,297.44,295.93,298.71,1022,,,64,2,0,,,,,,,,,75,803,Clouds,broken clouds,04d
1562432400,2019-07-06 17:00:00 +0000 UTC,5037649,,,,298.95,297.04,300.93,1022,,,57,2,0,,,,,,,,,75,803,Clouds,broken clouds,04d
1562436000,2019-07-06 18:00:00 +0000 UTC,5037649,,,,299.55,298.15,300.93,1021,,,54,3,60,,,,,,,,,75,803,Clouds,broken clouds,04d
1562439600,2019-07-06 19:00:00 +0000 UTC,5037649,,,,299.95,298.15,301.48,1021,,,47,3,30,,,,,,,,,1,800,Clear,clear sky,01d
1562443200,2019-07-06 20:00:00 +0000 UTC,5037649,,,,300.14,298.71,301.48,1021,,,61,1,140,,,,,,,,,40,802,Clouds,scattered clouds,03d
1562446800,2019-07-06 21:00:00 +0000 UTC,5037649,,,,299.85,298.71,301.15,1020,,,47,1,80,,,,,,,,,75,803,Clouds,broken clouds,04d
1562450400,2019-07-06 22:00:00 +0000 UTC,5037649,,,,299.74,298.15,301.15,1020,,,51,2,210,,,,,,,,,75,803,Clouds,broken clouds,04d
1562454000,2019-07-06 23:00:00 +0000 UTC,5037649,,,,299.23,297.59,300.37,1019,,,54,3,27,,,,,,,,,90,804,Clouds,overcast clouds,04d
1562457600,2019-07-07 00:00:00 +0000 UTC,5037649,,,,298.95,297.04,300.37,1019,,,54,1,50,,,,,,,,,40,802,Clouds,scattered clouds,03n
1562461200,2019-07-07 01:00:00 +0000 UTC,5037649,,,,298.44,297.04,300.15,1019,,,54,1,40,,,,,,,,,75,803,Clouds,broken clouds,04n
1562464800,2019-07-07 02:00:00 +0000 UTC,5037649,,,,297.17,295.37,299.15,1020,,,60,2,10,,,,,,,,,40,802,Clouds,scattered clouds,03n
1562468400,2019-07-07 03:00:00 +0000 UTC,5037649,,,,295.34,293.71,297.15,1020,,,64,2,30,,,,,,,,,40,802,Clouds,scattered clouds,03n
1562472000,2019-07-07 04:00:00 +0000 UTC,5037649,,,,294.81,292.59,297.15,1020,,,69,1,20,,,,,,,,,1,800,Clear,clear sky,01n
1562475600,2019-07-07 05:00:00 +0000 UTC,5037649,,,,294.59,292.59,296.15,1021,,,68,1,71,,,,,,,,,40,802,Clouds,scattered clouds,03n
1562479200,2019-07-07 06:00:00 +0000 UTC,5037649,,,,293.61,291.48,295.15,1020,,,73,1,71,,,,,,,,,90,804,Clouds,overcast clouds,04n
1562482800,2019-07-07 07:00:00 +0000 UTC,5037649,,,,292.6,290.37,294.26,1020,,,82,1,71,,,,,,,,,1,800,Clear,clear sky,01n
1562486400,2019-07-07 08:00:00 +0000 UTC,5037649,,,,291.66,289.26,294.15,1020,,,82,1,46,,,,,,,,,1,800,Clear,clear sky,01n
1562490000,2019-07-07 09:00:00 +0000 UTC,5037649,,,,290.95,288.71,293.15,1020,,,93,1,46,,,,,,,,,1,800,Clear,clear sky,01n
1562493600,2019-07-07 10:00:00 +0000 UTC,5037649,,,,290.31,287.59,293.15,1020,,,93,1,46,,,,,,,,,1,800,Clear,clear sky,01n
1562497200,2019-07-07 11:00:00 +0000 UTC,5037649,,,,289.9,287.59,292.15,1020,,,100,2,48,0.3,,,,,,,,1,500,Rain,light rain,10d
1562500800,2019-07-07 12:00:00 +0000 UTC,5037649,,,,290.72,288.15,293.15,1020,,,93,1,29,,,,,,,,,5,701,Mist,mist,50d
1562504400,2019-07-07 13:00:00 +0000 UTC,5037649,,,,292.34,289.82,294.82,1020,,,88,1,29,,,,,,,,,20,801,Clouds,few clouds,02d
1562508000,2019-07-07 14:00:00 +0000 UTC,5037649,,,,294.6,292.59,296.48,1020,,,73,1,21,,,,,,,,,40,802,Clouds,scattered clouds,03d
1562511600,2019-07-07 15:00:00 +0000 UTC,5037649,,,,296.62,294.82,298.71,1020,,,73,1,21,,,,,,,,,75,803,Clouds,broken clouds,04d
1562515200,2019-07-07 16:00:00 +0000 UTC,5037649,,,,298.04,296.15,299.82,1020,,,64,1,21,,,,,,,,,75,803,Clouds,broken clouds,04d
1562518800,2019-07-07 17:00:00 +0000 UTC,5037649,,,,299.48,297.59,301.48,1020,,,61,2,0,,,,,,,,,75,803,Clouds,broken clouds,04d
1562522400,2019-07-07 18:00:00 +0000 UTC,5037649,,,,299.96,298.15,301.48,1019,,,54,2,0,,,,,,,,,75,803,Clouds,broken clouds,04d
1562526000,2019-07-07 19:00:00 +0000 UTC,5037649,,,,300.44,299.15,301.48,1018,,,51,2,190,,,,,,,,,1,800,Clear,clear sky,01d
1562529600,2019-07-07 20:00:00 +0000 UTC,5037649,,,,300.77,299.26,302.04,1018,,,47,1,290,,,,,,,,,1,800,Clear,clear sky,01d
1562533200,2019-07-07 21:00:00 +0000 UTC,5037649,,,,300.98,299.26,302.59,1018,,,51,2,90,,,,,,,,,40,802,Clouds,scattered clouds,03d
1562536800,2019-07-07 22:00:00 +0000 UTC,5037649,,,,301.03,299.26,302.59,1017,,,48,2,90,,,,,,,,,40,802,Clouds,scattered clouds,03d
1562540400,2019-07-07 23:00:00 +0000 UTC,5037649,,,,300.68,298.71,302.15,1017,,,48,2,40,,,,,,,,,40,802,Clouds,scattered clouds,03d
1562544000,2019-07-08 00:00:00 +0000 UTC,5037649,,,,300.32,298.71,302.15,1017,,,51,2,120,,,,,,,,,40,802,Clouds,scattered clouds,03n
1562547600,2019-07-08 01:00:00 +0000 UTC,5037649,,,,299.39,297.59,300.93,1017,,,54,1,160,,,,,,,,,40,802,Clouds,scattered clouds,03n
1562551200,2019-07-08 02:00:00 +0000 UTC,5037649,,,,297.75,295.93,300.15,1017,,,61,1,160,,,,,,,,,1,800,Clear,clear sky,01n
1562554800,2019-07-08 03:00:00 +0000 UTC,5037649,,,,296.06,294.26,298.15,1016,,,69,1,160,,,,,,,,,40,802,Clouds,scattered clouds,03n
1562558400,2019-07-08 04:00:00 +0000 UTC,5037649,,,,295.15,292.59,297.59,1017,,,69,1,160,0.3,,,,,,,,40,500,Rain,light rain,10n
1562562000,2019-07-08 05:00:00 +0000 UTC,5037649,,,,294.44,292.04,296.48,1017,,,78,2,160,,,,,,,,,1,300,Drizzle,light intensity drizzle,09n
1562565600,2019-07-08 06:00:00 +0000 UTC,5037649,,,,294.09,292.04,295.93,1017,,,78,2,170,,,,,,,,,1,300,Drizzle,light intensity drizzle,09n
1562569200,2019-07-08 07:00:00 +0000 UTC,5037649,,,,293.48,291.48,295.37,1017,,,78,1,150,,,,,,,,,1,300,Drizzle,light intensity drizzle,09n
1562572800,2019-07-08 08:00:00 +0000 UTC,5037649,,,,292.77,290.93,294.82,1018,,,88,2,200,,,,,,,,,1,300,Drizzle,light intensity drizzle,09n
1562576400,2019-07-08 09:00:00 +0000 UTC,5037649,,,,292.42,290.93,294.26,1017,,,94,1,120,,,,,,,,,1,300,Drizzle,light intensity drizzle,09n
1562576400,2019-07-08 09:00:00 +0000 UTC,5037649,,,,292.42,290.93,294.26,1017,,,94,1,120,,,,,,,,,1,701,Mist,mist,50n
1562580000,2019-07-08 10:00:00 +0000 UTC,5037649,,,,292.23,290.93,293.71,1017,,,100,2,200,,,,,,,,,1,701,Mist,mist,50n
1562583600,2019-07-08 11:00:00 +0000 UTC,5037649,,,,292.04,290.37,293.71,1017,,,100,2,188,,,,,,,,,1,300,Drizzle,light intensity drizzle,09d
1562583600,2019-07-08 11:00:00 +0000 UTC,5037649,,,,292.04,290.37,293.71,1017,,,100,2,188,,,,,,,,,1,701,Mist,mist,50d
1562587200,2019-07-08 12:00:00 +0000 UTC,5037649,,,,292.82,291.15,294.26,1018,,,94,2,181,,,,,,,,,1,300,Drizzle,light intensity drizzle,09d
1562587200,2019-07-08 12:00:00 +0000 UTC,5037649,,,,292.82,291.15,294.26,1018,,,94,2,181,,,,,,,,,1,701,Mist,mist,50d
1562590800,2019-07-08 13:00:00 +0000 UTC,5037649,,,,294.49,293.15,295.93,1018,,,94,2,181,,,,,,,,,1,800,Clear,clear sky,01d
1562594400,2019-07-08 14:00:00 +0000 UTC,5037649,,,,296.56,294.82,298.15,1018,,,73,2,160,,,,,,,,,1,800,Clear,clear sky,01d
1562598000,2019-07-08 15:00:00 +0000 UTC,5037649,,,,298.67,297.04,300.15,1017,,,65,3,190,,,,,,,,,1,800,Clear,clear sky,01d
1562601600,2019-07-08 16:00:00 +0000 UTC,5037649,,,,300,298.71,301.48,1017,,,51,5,160,,,,,,,,,20,801,Clouds,few clouds,02d
1562605200,2019-07-08 17:00:00 +0000 UTC,5037649,,,,301.19,299.26,303.15,1017,,,45,6,190,,,,,,,,,40,802,Clouds,scattered clouds,03d
1562608800,2019-07-08 18:00:00 +0000 UTC,5037649,,,,301.38,299.82,303.15,1017,,,48,4,170,,,,,,,,,40,802,Clouds,scattered clouds,03d
1562612400,2019-07-08 19:00:00 +0000 UTC,5037649,,,,301.69,300.37,303.15,1017,,,45,5,200,,,,,,,,,40,802,Clouds,scattered clouds,03d
1562616000,2019-07-08 20:00:00 +0000 UTC,5037649,,,,301.79,300.37,303.15,1016,,,45,3,180,,,,,,,,,1,800,Clear,clear sky,01d
1562619600,2019-07-08 21:00:00 +0000 UTC,5037649,,,,301.69,300.37,303.15,1016,,,51,5,160,,,,,,,,,75,803,Clouds,broken clouds,04d
1562623200,2019-07-08 22:00:00 +0000 UTC,5037649,,,,301.75,300.37,303.15,1015,,,48,5,170,,,,,,,,,75,803,Clouds,broken clouds,04d
1562626800,2019-07-08 23:00:00 +0000 UTC,5037649,,,,301.62,300.15,302.59,1014,,,48,5,160,,,,,,,,,75,803,Clouds,broken clouds,04d
1562630400,2019-07-09 00:00:00 +0000 UTC,5037649,,,,301.1,299.82,302.59,1014,,,48,5,160,,,,,,,,,75,803,Clouds,broken clouds,04n
1562634000,2019-07-09 01:00:00 +0000 UTC,5037649,,,,300.17,298.71,301.48,1013,,,51,5,160,,,,,,,,,40,802,Clouds,scattered clouds,03n
1562637600,2019-07-09 02:00:00 +0000 UTC,5037649,,,,298.66,297.04,300.15,1014,,,54,2,160,,,,,,,,,1,800,Clear,clear sky,01n
1562641200,2019-07-09 03:00:00 +0000 UTC,5037649,,,,297.73,295.93,299.26,1014,,,57,3,140,,,,,,,,,40,802,Clouds,scattered clouds,03n
1562644800,2019-07-09 04:00:00 +0000 UTC,5037649,,,,296.97,295.37,298.15,1013,,,65,3,150,,,,,,,,,1,800,Clear,clear sky,01n
1562648400,2019-07-09 05:00:00 +0000 UTC,5037649,,,,296.39,294.82,298.15,1013,,,65,4,160,,,,,,,,,1,800,Clear,clear sky,01n
1562652000,2019-07-09 06:00:00 +0000 UTC,5037649,,,,295.92,294.15,297.59,1014,,,69,2,170,,,,,,,,,1,800,Clear,clear sky,01n
1562655600,2019-07-09 07:00:00 +0000 UTC,5037649,,,,295.77,294.15,297.15,1013,,,64,4,170,,,,,,,,,1,800,Clear,clear sky,01n
1562659200,2019-07-09 08:00:00 +0000 UTC,5037649,,,,295.36,293.71,297.04,1014,,,69,4,180,,,,,,,,,1,800,Clear,clear sky,01n
1562662800,2019-07-09 09:00:00 +0000 UTC,5037649,,,,294.95,293.15,296.48,1013,,,69,3,160,,,,,,,,,1,800,Clear,clear sky,01n
1562666400,2019-07-09 10:00:00 +0000 UTC,5037649,,,,294.69,293.15,296.15,1013,,,69,4,160,,,,,,,,,1,800,Clear,clear sky,01n
1562670000,2019-07-09 11:00:00 +0000 UTC,5037649,,,,294.4,292.59,296.15,1013,,,73,3,150,,,,,,,,,40,802,Clouds,scattered clouds,03d
1562673600,2019-07-09 12:00:00 +0000 UTC,5037649,,,,294.74,293.15,296.15,1013,,,69,4,150,,,,,,,,,40,802,Clouds,scattered clouds,03d
1562677200,2019-07-09 13:00:00 +0000 UTC,5037649,,,,295.51,294.26,296.48,1014,,,68,3,150,,,,,,,,,1,800,Clear,clear sky,01d
1562684400,2019-07-09 15:00:00 +0000 UTC,5037649,,,,296.23,294.82,297.59,1012,,,69,2,150,,,,,,,,,1,800,Clear,clear sky,01d
1562688000,2019-07-09 16:00:00 +0000 UTC,5037649,,,,296.42,295.37,297.59,1012,,,69,2,150,,,,,,,,,1,721,Haze,haze,50d
1562691600,2019-07-09 17:00:00 +0000 UTC,5037649,,,,296.93,295.37,298.15,1012,,,69,5,140,,,,,,,,,90,721,Haze,haze,50d
1562695200,2019-07-09 18:00:00 +0000 UTC,5037649,,,,297.76,295.93,299.26,1011,,,69,5,140,,,,,,,,,90,721,Haze,haze,50d
1562698800,2019-07-09 19:00:00 +0000 UTC,5037649,,,,297.95,296.48,299.26,1010,,,65,5,140,0.3,,,,,,,,90,721,Haze,haze,50d
1562698800,2019-07-09 19:00:00 +0000 UTC,5037649,,,,297.95,296.48,299.26,1010,,,65,5,140,0.3,,,,,,,,90,500,Rain,light rain,10d
1562702400,2019-07-09 20:00:00 +0000 UTC,5037649,,,,297.32,295.93,298.71,1009,,,78,5,120,3,,,,,,,,90,502,Rain,heavy intensity rain,10d
1562706000,2019-07-09 21:00:00 +0000 UTC,5037649,,,,295.94,294.82,297.59,1008,,,100,2,80,0.9,,,,,,,,90,501,Rain,moderate rain,10d
1562706000,2019-07-09 21:00:00 +0000 UTC,5037649,,,,295.94,294.82,297.59,1008,,,100,2,80,0.9,,,,,,,,90,701,Mist,mist,50d
1562706000,2019-07-09 21:00:00 +0000 UTC,5037649,,,,295.94,294.82,297.59,1008,,,100,2,80,0.9,,,,,,,,90,721,Haze,haze,50d
1562709600,2019-07-09 22:00:00 +0000 UTC,5037649,,,,296.15,294.26,298.71,1007,,,100,3,90,0.9,,,,,,,,90,501,Rain,moderate rain,10d
1562709600,2019-07-09 22:00:00 +0000 UTC,5037649,,,,296.15,294.26,298.71,1007,,,100,3,90,0.9,,,,,,,,90,701,Mist,mist,50d
1562713200,2019-07-09 23:00:00 +0000 UTC,5037649,,,,297.25,294.82,300.15,1007,,,88,2,170,3,,,,,,,,40,502,Rain,heavy intensity rain,10d
1562713200,2019-07-09 23:00:00 +0000 UTC,5037649,,,,297.25,294.82,300.15,1007,,,88,2,170,3,,,,,,,,40,701,Mist,mist,50d
1562716800,2019-07-10 00:00:00 +0000 UTC,5037649,,,,297.8,295.93,300.15,1007,,,88,2,210,0.9,,,,,,,,40,501,Rain,moderate rain,10n
1562720400,2019-07-10 01:00:00 +0000 UTC,5037649,,,,297.85,295.93,300.15,1007,,,88,2,230,0.3,,,,,,,,75,500,Rain,light rain,10n
1562720400,2019-07-10 01:00:00 +0000 UTC,5037649,,,,297.85,295.93,300.15,1007,,,88,2,230,0.3,,,,,,,,75,721,Haze,haze,50n
1562724000,2019-07-10 02:00:00 +0000 UTC,5037649,,,,297.1,294.82,299.15,1008,,,88,2,240,,,,,,,,,75,721,Haze,haze,50n
1562727600,2019-07-10 03:00:00 +0000 UTC,5037649,,,,296.07,294.15,297.59,1009,,,88,4,260,0.3,,,,,,,,1,500,Rain,light rain,10n
1562727600,2019-07-10 03:00:00 +0000 UTC,5037649,,,,296.07,294.15,297.59,1009,,,88,4,260,0.3,,,,,,,,1,701,Mist,mist,50n
1562731200,2019-07-10 04:00:00 +0000 UTC,5037649,,,,295.55,293.71,297.15,1009,,,100,4,260,,,,,,,,,1,701,Mist,mist,50n
1562731200,2019-07-10 04:00:00 +0000 UTC,5037649,,,,295.55,293.71,297.15,1009,,,100,4,260,,,,,,,,,1,721,Haze,haze,50n
1562734800,2019-07-10 05:00:00 +0000 UTC,5037649,,,,295.15,293.71,296.48,1008,,,100,1,200,,,,,,,,,1,701,Mist,mist,50n
1562734800,2019-07-10 05:00:00 +0000 UTC,5037649,,,,295.15,293.71,296.48,1008,,,100,1,200,,,,,,,,,1,721,Haze,haze,50n
1562738400,2019-07-10 06:00:00 +0000 UTC,5037649,,,,294.87,293.15,296.48,1008,,,100,1,170,0.3,,,,,,,,20,500,Rain,light rain,10n
1562738400,2019-07-10 06:00:00 +0000 UTC,5037649,,,,294.87,293.15,296.48,1008,,,100,1,170,0.3,,,,,,,,20,701,Mist,mist,50n
1562738400,2019-07-10 06:00:00 +0000 UTC,5037649,,,,294.87,293.15,296.48,1008,,,100,1,170,0.3,,,,,,,,20,721,Haze,haze,50n
